match_number,phase,round_name,group_name,kickoff_date_et,kickoff_time_et,kickoff_timezone_source,kickoff_at_utc,kickoff_at_oslo,kickoff_local,local_timezone,venue,city,country,home_slot,away_slot,home_team_code,away_team_code,home_team,away_team,home_score,away_score,is_finished,result_note,source_url
1,group,group_stage,A,2026-06-11,15:00,America/New_York,2026-06-11T19:00:00Z,2026-06-11T21:00:00+02:00,2026-06-11T13:00:00-06:00,America/Mexico_City,Estadio Azteca,Mexico City,Mexico,MEX,RSA,MEX,RSA,Mexico,South Africa,,,FALSE,,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
2,group,group_stage,A,2026-06-11,22:00,America/New_York,2026-06-12T02:00:00Z,2026-06-12T04:00:00+02:00,2026-06-11T20:00:00-06:00,America/Mexico_City,Estadio Akron,Guadalajara,Mexico,KOR,CZE,KOR,CZE,Korea Republic,Czechia,,,FALSE,,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
3,group,group_stage,B,2026-06-12,15:00,America/New_York,2026-06-12T19:00:00Z,2026-06-12T21:00:00+02:00,2026-06-12T15:00:00-04:00,America/New_York,BMO Field,Toronto,Canada,CAN,BIH,CAN,BIH,Canada,Bosnia & Herzegovina,,,FALSE,,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
4,group,group_stage,D,2026-06-12,21:00,America/New_York,2026-06-13T01:00:00Z,2026-06-13T03:00:00+02:00,2026-06-12T18:00:00-07:00,America/Los_Angeles,SoFi Stadium,Los Angeles,USA,USA,PAR,USA,PAR,United States,Paraguay,,,FALSE,,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
5,group,group_stage,C,2026-06-13,21:00,America/New_York,2026-06-14T01:00:00Z,2026-06-14T03:00:00+02:00,2026-06-13T21:00:00-04:00,America/New_York,Gillette Stadium,Boston,USA,HAI,SCO,HAI,SCO,Haiti,Scotland,,,FALSE,,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
6,group,group_stage,D,2026-06-13,00:00,America/New_York,2026-06-13T04:00:00Z,2026-06-13T06:00:00+02:00,2026-06-12T21:00:00-07:00,America/Vancouver,BC Place,Vancouver,Canada,AUS,TUR,AUS,TUR,Australia,Türkiye,,,FALSE,,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
7,group,group_stage,C,2026-06-13,18:00,America/New_York,2026-06-13T22:00:00Z,2026-06-14T00:00:00+02:00,2026-06-13T18:00:00-04:00,America/New_York,MetLife Stadium,New York/New Jersey,USA,BRA,MAR,BRA,MAR,Brazil,Morocco,,,FALSE,,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
8,group,group_stage,B,2026-06-13,15:00,America/New_York,2026-06-13T19:00:00Z,2026-06-13T21:00:00+02:00,2026-06-13T12:00:00-07:00,America/Los_Angeles,Levi's Stadium,San Francisco Bay Area,USA,QAT,SUI,QAT,SUI,Qatar,Switzerland,,,FALSE,,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
9,group,group_stage,E,2026-06-14,19:00,America/New_York,2026-06-14T23:00:00Z,2026-06-15T01:00:00+02:00,2026-06-14T19:00:00-04:00,America/New_York,Lincoln Financial Field,Philadelphia,USA,CIV,ECU,CIV,ECU,Côte d'Ivoire,Ecuador,,,FALSE,,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
10,group,group_stage,E,2026-06-14,13:00,America/New_York,2026-06-14T17:00:00Z,2026-06-14T19:00:00+02:00,2026-06-14T12:00:00-05:00,America/Chicago,NRG Stadium,Houston,USA,GER,CUW,GER,CUW,Germany,Curaçao,,,FALSE,,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
11,group,group_stage,F,2026-06-14,16:00,America/New_York,2026-06-14T20:00:00Z,2026-06-14T22:00:00+02:00,2026-06-14T15:00:00-05:00,America/Chicago,AT&T Stadium,Dallas,USA,NED,JPN,NED,JPN,Netherlands,Japan,,,FALSE,,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
12,group,group_stage,F,2026-06-14,22:00,America/New_York,2026-06-15T02:00:00Z,2026-06-15T04:00:00+02:00,2026-06-14T20:00:00-06:00,America/Mexico_City,Estadio BBVA,Monterrey,Mexico,SWE,TUN,SWE,TUN,Sweden,Tunisia,,,FALSE,,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
13,group,group_stage,H,2026-06-15,18:00,America/New_York,2026-06-15T22:00:00Z,2026-06-16T00:00:00+02:00,2026-06-15T18:00:00-04:00,America/New_York,Hard Rock Stadium,Miami,USA,KSA,URU,KSA,URU,Saudi Arabia,Uruguay,,,FALSE,,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
14,group,group_stage,H,2026-06-15,12:00,America/New_York,2026-06-15T16:00:00Z,2026-06-15T18:00:00+02:00,2026-06-15T12:00:00-04:00,America/New_York,Mercedes-Benz Stadium,Atlanta,USA,ESP,CPV,ESP,CPV,Spain,Cabo Verde,,,FALSE,,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
15,group,group_stage,G,2026-06-15,21:00,America/New_York,2026-06-16T01:00:00Z,2026-06-16T03:00:00+02:00,2026-06-15T18:00:00-07:00,America/Los_Angeles,SoFi Stadium,Los Angeles,USA,IRN,NZL,IRN,NZL,IR Iran,New Zealand,,,FALSE,,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
16,group,group_stage,G,2026-06-15,15:00,America/New_York,2026-06-15T19:00:00Z,2026-06-15T21:00:00+02:00,2026-06-15T12:00:00-07:00,America/Los_Angeles,Lumen Field,Seattle,USA,BEL,EGY,BEL,EGY,Belgium,Egypt,,,FALSE,,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
17,group,group_stage,I,2026-06-16,15:00,America/New_York,2026-06-16T19:00:00Z,2026-06-16T21:00:00+02:00,2026-06-16T15:00:00-04:00,America/New_York,MetLife Stadium,New York/New Jersey,USA,FRA,SEN,FRA,SEN,France,Senegal,,,FALSE,,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
18,group,group_stage,I,2026-06-16,18:00,America/New_York,2026-06-16T22:00:00Z,2026-06-17T00:00:00+02:00,2026-06-16T18:00:00-04:00,America/New_York,Gillette Stadium,Boston,USA,IRQ,NOR,IRQ,NOR,Iraq,Norway,,,FALSE,,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
19,group,group_stage,J,2026-06-16,21:00,America/New_York,2026-06-17T01:00:00Z,2026-06-17T03:00:00+02:00,2026-06-16T20:00:00-05:00,America/Chicago,GEHA Field at Arrowhead Stadium,Kansas City,USA,ARG,ALG,ARG,ALG,Argentina,Algeria,,,FALSE,,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
20,group,group_stage,J,2026-06-16,00:00,America/New_York,2026-06-16T04:00:00Z,2026-06-16T06:00:00+02:00,2026-06-15T21:00:00-07:00,America/Los_Angeles,Levi's Stadium,San Francisco Bay Area,USA,AUT,JOR,AUT,JOR,Austria,Jordan,,,FALSE,,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
21,group,group_stage,L,2026-06-17,19:00,America/New_York,2026-06-17T23:00:00Z,2026-06-18T01:00:00+02:00,2026-06-17T19:00:00-04:00,America/New_York,BMO Field,Toronto,Canada,GHA,PAN,GHA,PAN,Ghana,Panama,,,FALSE,,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
22,group,group_stage,L,2026-06-17,16:00,America/New_York,2026-06-17T20:00:00Z,2026-06-17T22:00:00+02:00,2026-06-17T15:00:00-05:00,America/Chicago,AT&T Stadium,Dallas,USA,ENG,CRO,ENG,CRO,England,Croatia,,,FALSE,,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
23,group,group_stage,K,2026-06-17,13:00,America/New_York,2026-06-17T17:00:00Z,2026-06-17T19:00:00+02:00,2026-06-17T12:00:00-05:00,America/Chicago,NRG Stadium,Houston,USA,POR,COD,POR,COD,Portugal,Congo DR,,,FALSE,,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
24,group,group_stage,K,2026-06-17,22:00,America/New_York,2026-06-18T02:00:00Z,2026-06-18T04:00:00+02:00,2026-06-17T20:00:00-06:00,America/Mexico_City,Estadio Azteca,Mexico City,Mexico,UZB,COL,UZB,COL,Uzbekistan,Colombia,,,FALSE,,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
25,group,group_stage,A,2026-06-18,12:00,America/New_York,2026-06-18T16:00:00Z,2026-06-18T18:00:00+02:00,2026-06-18T12:00:00-04:00,America/New_York,Mercedes-Benz Stadium,Atlanta,USA,CZE,RSA,CZE,RSA,Czechia,South Africa,,,FALSE,,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
26,group,group_stage,B,2026-06-18,15:00,America/New_York,2026-06-18T19:00:00Z,2026-06-18T21:00:00+02:00,2026-06-18T12:00:00-07:00,America/Los_Angeles,SoFi Stadium,Los Angeles,USA,SUI,BIH,SUI,BIH,Switzerland,Bosnia & Herzegovina,,,FALSE,,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
27,group,group_stage,B,2026-06-18,18:00,America/New_York,2026-06-18T22:00:00Z,2026-06-19T00:00:00+02:00,2026-06-18T15:00:00-07:00,America/Vancouver,BC Place,Vancouver,Canada,CAN,QAT,CAN,QAT,Canada,Qatar,,,FALSE,,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
28,group,group_stage,A,2026-06-18,21:00,America/New_York,2026-06-19T01:00:00Z,2026-06-19T03:00:00+02:00,2026-06-18T19:00:00-06:00,America/Mexico_City,Estadio Akron,Guadalajara,Mexico,MEX,KOR,MEX,KOR,Mexico,Korea Republic,,,FALSE,,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
29,group,group_stage,C,2026-06-19,20:30,America/New_York,2026-06-20T00:30:00Z,2026-06-20T02:30:00+02:00,2026-06-19T20:30:00-04:00,America/New_York,Lincoln Financial Field,Philadelphia,USA,BRA,HAI,BRA,HAI,Brazil,Haiti,,,FALSE,,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
30,group,group_stage,C,2026-06-19,18:00,America/New_York,2026-06-19T22:00:00Z,2026-06-20T00:00:00+02:00,2026-06-19T18:00:00-04:00,America/New_York,Gillette Stadium,Boston,USA,SCO,MAR,SCO,MAR,Scotland,Morocco,,,FALSE,,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
31,group,group_stage,D,2026-06-19,15:00,America/New_York,2026-06-19T19:00:00Z,2026-06-19T21:00:00+02:00,2026-06-19T12:00:00-07:00,America/Los_Angeles,Lumen Field,Seattle,USA,USA,AUS,USA,AUS,United States,Australia,,,FALSE,,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
32,group,group_stage,D,2026-06-19,00:00,America/New_York,2026-06-19T04:00:00Z,2026-06-19T06:00:00+02:00,2026-06-18T21:00:00-07:00,America/Los_Angeles,Levi's Stadium,San Francisco Bay Area,USA,TUR,PAR,TUR,PAR,Türkiye,Paraguay,,,FALSE,,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
33,group,group_stage,E,2026-06-20,16:00,America/New_York,2026-06-20T20:00:00Z,2026-06-20T22:00:00+02:00,2026-06-20T16:00:00-04:00,America/New_York,BMO Field,Toronto,Canada,GER,CIV,GER,CIV,Germany,Côte d'Ivoire,,,FALSE,,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
34,group,group_stage,E,2026-06-20,20:00,America/New_York,2026-06-21T00:00:00Z,2026-06-21T02:00:00+02:00,2026-06-20T19:00:00-05:00,America/Chicago,GEHA Field at Arrowhead Stadium,Kansas City,USA,ECU,CUW,ECU,CUW,Ecuador,Curaçao,,,FALSE,,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
35,group,group_stage,F,2026-06-20,13:00,America/New_York,2026-06-20T17:00:00Z,2026-06-20T19:00:00+02:00,2026-06-20T12:00:00-05:00,America/Chicago,NRG Stadium,Houston,USA,NED,SWE,NED,SWE,Netherlands,Sweden,,,FALSE,,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
36,group,group_stage,F,2026-06-20,00:00,America/New_York,2026-06-20T04:00:00Z,2026-06-20T06:00:00+02:00,2026-06-19T22:00:00-06:00,America/Mexico_City,Estadio BBVA,Monterrey,Mexico,TUN,JPN,TUN,JPN,Tunisia,Japan,,,FALSE,,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
37,group,group_stage,H,2026-06-21,18:00,America/New_York,2026-06-21T22:00:00Z,2026-06-22T00:00:00+02:00,2026-06-21T18:00:00-04:00,America/New_York,Hard Rock Stadium,Miami,USA,URU,CPV,URU,CPV,Uruguay,Cabo Verde,,,FALSE,,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
38,group,group_stage,H,2026-06-21,12:00,America/New_York,2026-06-21T16:00:00Z,2026-06-21T18:00:00+02:00,2026-06-21T12:00:00-04:00,America/New_York,Mercedes-Benz Stadium,Atlanta,USA,ESP,KSA,ESP,KSA,Spain,Saudi Arabia,,,FALSE,,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
39,group,group_stage,G,2026-06-21,15:00,America/New_York,2026-06-21T19:00:00Z,2026-06-21T21:00:00+02:00,2026-06-21T12:00:00-07:00,America/Los_Angeles,SoFi Stadium,Los Angeles,USA,BEL,IRN,BEL,IRN,Belgium,IR Iran,,,FALSE,,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
40,group,group_stage,G,2026-06-21,21:00,America/New_York,2026-06-22T01:00:00Z,2026-06-22T03:00:00+02:00,2026-06-21T18:00:00-07:00,America/Vancouver,BC Place,Vancouver,Canada,NZL,EGY,NZL,EGY,New Zealand,Egypt,,,FALSE,,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
41,group,group_stage,I,2026-06-22,20:00,America/New_York,2026-06-23T00:00:00Z,2026-06-23T02:00:00+02:00,2026-06-22T20:00:00-04:00,America/New_York,MetLife Stadium,New York/New Jersey,USA,NOR,SEN,NOR,SEN,Norway,Senegal,,,FALSE,,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
42,group,group_stage,I,2026-06-22,17:00,America/New_York,2026-06-22T21:00:00Z,2026-06-22T23:00:00+02:00,2026-06-22T17:00:00-04:00,America/New_York,Lincoln Financial Field,Philadelphia,USA,FRA,IRQ,FRA,IRQ,France,Iraq,,,FALSE,,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
43,group,group_stage,J,2026-06-22,13:00,America/New_York,2026-06-22T17:00:00Z,2026-06-22T19:00:00+02:00,2026-06-22T12:00:00-05:00,America/Chicago,AT&T Stadium,Dallas,USA,ARG,AUT,ARG,AUT,Argentina,Austria,,,FALSE,,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
44,group,group_stage,J,2026-06-22,23:00,America/New_York,2026-06-23T03:00:00Z,2026-06-23T05:00:00+02:00,2026-06-22T20:00:00-07:00,America/Los_Angeles,Levi's Stadium,San Francisco Bay Area,USA,JOR,ALG,JOR,ALG,Jordan,Algeria,,,FALSE,,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
45,group,group_stage,L,2026-06-23,16:00,America/New_York,2026-06-23T20:00:00Z,2026-06-23T22:00:00+02:00,2026-06-23T16:00:00-04:00,America/New_York,Gillette Stadium,Boston,USA,ENG,GHA,ENG,GHA,England,Ghana,,,FALSE,,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
46,group,group_stage,L,2026-06-23,19:00,America/New_York,2026-06-23T23:00:00Z,2026-06-24T01:00:00+02:00,2026-06-23T19:00:00-04:00,America/New_York,BMO Field,Toronto,Canada,PAN,CRO,PAN,CRO,Panama,Croatia,,,FALSE,,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
47,group,group_stage,K,2026-06-23,13:00,America/New_York,2026-06-23T17:00:00Z,2026-06-23T19:00:00+02:00,2026-06-23T12:00:00-05:00,America/Chicago,NRG Stadium,Houston,USA,POR,UZB,POR,UZB,Portugal,Uzbekistan,,,FALSE,,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
48,group,group_stage,K,2026-06-23,22:00,America/New_York,2026-06-24T02:00:00Z,2026-06-24T04:00:00+02:00,2026-06-23T20:00:00-06:00,America/Mexico_City,Estadio Akron,Guadalajara,Mexico,COL,COD,COL,COD,Colombia,Congo DR,,,FALSE,,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
49,group,group_stage,C,2026-06-24,18:00,America/New_York,2026-06-24T22:00:00Z,2026-06-25T00:00:00+02:00,2026-06-24T18:00:00-04:00,America/New_York,Hard Rock Stadium,Miami,USA,SCO,BRA,SCO,BRA,Scotland,Brazil,,,FALSE,,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
50,group,group_stage,C,2026-06-24,18:00,America/New_York,2026-06-24T22:00:00Z,2026-06-25T00:00:00+02:00,2026-06-24T18:00:00-04:00,America/New_York,Mercedes-Benz Stadium,Atlanta,USA,MAR,HAI,MAR,HAI,Morocco,Haiti,,,FALSE,,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
