match_number,phase,round_name,group_name,kickoff_date_et,kickoff_time_et,kickoff_timezone_source,kickoff_at_utc,kickoff_at_oslo,kickoff_local,local_timezone,venue,city,country,home_slot,away_slot,home_team_code,away_team_code,home_team,away_team,home_score,away_score,is_finished,result_note,source_url
51,group,group_stage,B,2026-06-24,15:00,America/New_York,2026-06-24T19:00:00Z,2026-06-24T21:00:00+02:00,2026-06-24T12:00:00-07:00,America/Vancouver,BC Place,Vancouver,Canada,SUI,CAN,SUI,CAN,Switzerland,Canada,,,FALSE,,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
52,group,group_stage,B,2026-06-24,15:00,America/New_York,2026-06-24T19:00:00Z,2026-06-24T21:00:00+02:00,2026-06-24T12:00:00-07:00,America/Los_Angeles,Lumen Field,Seattle,USA,BIH,QAT,BIH,QAT,Bosnia & Herzegovina,Qatar,,,FALSE,,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
53,group,group_stage,A,2026-06-24,21:00,America/New_York,2026-06-25T01:00:00Z,2026-06-25T03:00:00+02:00,2026-06-24T19:00:00-06:00,America/Mexico_City,Estadio Azteca,Mexico City,Mexico,CZE,MEX,CZE,MEX,Czechia,Mexico,,,FALSE,,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
54,group,group_stage,A,2026-06-24,21:00,America/New_York,2026-06-25T01:00:00Z,2026-06-25T03:00:00+02:00,2026-06-24T19:00:00-06:00,America/Mexico_City,Estadio BBVA,Monterrey,Mexico,RSA,KOR,RSA,KOR,South Africa,Korea Republic,,,FALSE,,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
55,group,group_stage,E,2026-06-25,16:00,America/New_York,2026-06-25T20:00:00Z,2026-06-25T22:00:00+02:00,2026-06-25T16:00:00-04:00,America/New_York,Lincoln Financial Field,Philadelphia,USA,CUW,CIV,CUW,CIV,Curaçao,Côte d'Ivoire,,,FALSE,,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
56,group,group_stage,E,2026-06-25,16:00,America/New_York,2026-06-25T20:00:00Z,2026-06-25T22:00:00+02:00,2026-06-25T16:00:00-04:00,America/New_York,MetLife Stadium,New York/New Jersey,USA,ECU,GER,ECU,GER,Ecuador,Germany,,,FALSE,,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
57,group,group_stage,F,2026-06-25,19:00,America/New_York,2026-06-25T23:00:00Z,2026-06-26T01:00:00+02:00,2026-06-25T18:00:00-05:00,America/Chicago,AT&T Stadium,Dallas,USA,JPN,SWE,JPN,SWE,Japan,Sweden,,,FALSE,,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
58,group,group_stage,F,2026-06-25,19:00,America/New_York,2026-06-25T23:00:00Z,2026-06-26T01:00:00+02:00,2026-06-25T18:00:00-05:00,America/Chicago,GEHA Field at Arrowhead Stadium,Kansas City,USA,TUN,NED,TUN,NED,Tunisia,Netherlands,,,FALSE,,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
59,group,group_stage,D,2026-06-25,22:00,America/New_York,2026-06-26T02:00:00Z,2026-06-26T04:00:00+02:00,2026-06-25T19:00:00-07:00,America/Los_Angeles,SoFi Stadium,Los Angeles,USA,TUR,USA,TUR,USA,Türkiye,United States,,,FALSE,,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
60,group,group_stage,D,2026-06-25,22:00,America/New_York,2026-06-26T02:00:00Z,2026-06-26T04:00:00+02:00,2026-06-25T19:00:00-07:00,America/Los_Angeles,Levi's Stadium,San Francisco Bay Area,USA,PAR,AUS,PAR,AUS,Paraguay,Australia,,,FALSE,,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
61,group,group_stage,I,2026-06-26,15:00,America/New_York,2026-06-26T19:00:00Z,2026-06-26T21:00:00+02:00,2026-06-26T15:00:00-04:00,America/New_York,Gillette Stadium,Boston,USA,NOR,FRA,NOR,FRA,Norway,France,,,FALSE,,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
62,group,group_stage,I,2026-06-26,15:00,America/New_York,2026-06-26T19:00:00Z,2026-06-26T21:00:00+02:00,2026-06-26T15:00:00-04:00,America/New_York,BMO Field,Toronto,Canada,SEN,IRQ,SEN,IRQ,Senegal,Iraq,,,FALSE,,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
63,group,group_stage,G,2026-06-26,23:00,America/New_York,2026-06-27T03:00:00Z,2026-06-27T05:00:00+02:00,2026-06-26T20:00:00-07:00,America/Los_Angeles,Lumen Field,Seattle,USA,EGY,IRN,EGY,IRN,Egypt,IR Iran,,,FALSE,,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
64,group,group_stage,G,2026-06-26,23:00,America/New_York,2026-06-27T03:00:00Z,2026-06-27T05:00:00+02:00,2026-06-26T20:00:00-07:00,America/Vancouver,BC Place,Vancouver,Canada,NZL,BEL,NZL,BEL,New Zealand,Belgium,,,FALSE,,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
65,group,group_stage,H,2026-06-26,20:00,America/New_York,2026-06-27T00:00:00Z,2026-06-27T02:00:00+02:00,2026-06-26T19:00:00-05:00,America/Chicago,NRG Stadium,Houston,USA,CPV,KSA,CPV,KSA,Cabo Verde,Saudi Arabia,,,FALSE,,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
66,group,group_stage,H,2026-06-26,20:00,America/New_York,2026-06-27T00:00:00Z,2026-06-27T02:00:00+02:00,2026-06-26T18:00:00-06:00,America/Mexico_City,Estadio Akron,Guadalajara,Mexico,URU,ESP,URU,ESP,Uruguay,Spain,,,FALSE,,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
67,group,group_stage,L,2026-06-27,17:00,America/New_York,2026-06-27T21:00:00Z,2026-06-27T23:00:00+02:00,2026-06-27T17:00:00-04:00,America/New_York,MetLife Stadium,New York/New Jersey,USA,PAN,ENG,PAN,ENG,Panama,England,,,FALSE,,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
68,group,group_stage,L,2026-06-27,17:00,America/New_York,2026-06-27T21:00:00Z,2026-06-27T23:00:00+02:00,2026-06-27T17:00:00-04:00,America/New_York,Lincoln Financial Field,Philadelphia,USA,CRO,GHA,CRO,GHA,Croatia,Ghana,,,FALSE,,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
69,group,group_stage,J,2026-06-27,22:00,America/New_York,2026-06-28T02:00:00Z,2026-06-28T04:00:00+02:00,2026-06-27T21:00:00-05:00,America/Chicago,GEHA Field at Arrowhead Stadium,Kansas City,USA,ALG,AUT,ALG,AUT,Algeria,Austria,,,FALSE,,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
70,group,group_stage,J,2026-06-27,22:00,America/New_York,2026-06-28T02:00:00Z,2026-06-28T04:00:00+02:00,2026-06-27T21:00:00-05:00,America/Chicago,AT&T Stadium,Dallas,USA,JOR,ARG,JOR,ARG,Jordan,Argentina,,,FALSE,,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
71,group,group_stage,K,2026-06-27,19:30,America/New_York,2026-06-27T23:30:00Z,2026-06-28T01:30:00+02:00,2026-06-27T19:30:00-04:00,America/New_York,Hard Rock Stadium,Miami,USA,COL,POR,COL,POR,Colombia,Portugal,,,FALSE,,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
72,group,group_stage,K,2026-06-27,19:30,America/New_York,2026-06-27T23:30:00Z,2026-06-28T01:30:00+02:00,2026-06-27T19:30:00-04:00,America/New_York,Mercedes-Benz Stadium,Atlanta,USA,COD,UZB,COD,UZB,Congo DR,Uzbekistan,,,FALSE,,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
73,knockout,round_of_32,,2026-06-28,15:00,America/New_York,2026-06-28T19:00:00Z,2026-06-28T21:00:00+02:00,2026-06-28T12:00:00-07:00,America/Los_Angeles,SoFi Stadium,Los Angeles,USA,2A,2B,,,,,,,FALSE,,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
74,knockout,round_of_32,,2026-06-29,16:30,America/New_York,2026-06-29T20:30:00Z,2026-06-29T22:30:00+02:00,2026-06-29T16:30:00-04:00,America/New_York,Gillette Stadium,Boston,USA,1E,3ABCDF,,,,,,,FALSE,,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
75,knockout,round_of_32,,2026-06-29,21:00,America/New_York,2026-06-30T01:00:00Z,2026-06-30T03:00:00+02:00,2026-06-29T19:00:00-06:00,America/Mexico_City,Estadio BBVA,Monterrey,Mexico,1F,2C,,,,,,,FALSE,,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
76,knockout,round_of_32,,2026-06-29,13:00,America/New_York,2026-06-29T17:00:00Z,2026-06-29T19:00:00+02:00,2026-06-29T12:00:00-05:00,America/Chicago,NRG Stadium,Houston,USA,1C,2F,,,,,,,FALSE,,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
77,knockout,round_of_32,,2026-06-30,17:00,America/New_York,2026-06-30T21:00:00Z,2026-06-30T23:00:00+02:00,2026-06-30T17:00:00-04:00,America/New_York,MetLife Stadium,New York/New Jersey,USA,1I,3CDFGH,,,,,,,FALSE,,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
78,knockout,round_of_32,,2026-06-30,13:00,America/New_York,2026-06-30T17:00:00Z,2026-06-30T19:00:00+02:00,2026-06-30T12:00:00-05:00,America/Chicago,AT&T Stadium,Dallas,USA,2E,2I,,,,,,,FALSE,,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
79,knockout,round_of_32,,2026-06-30,21:00,America/New_York,2026-07-01T01:00:00Z,2026-07-01T03:00:00+02:00,2026-06-30T19:00:00-06:00,America/Mexico_City,Estadio Azteca,Mexico City,Mexico,1A,3CEFHI,,,,,,,FALSE,,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
80,knockout,round_of_32,,2026-07-01,12:00,America/New_York,2026-07-01T16:00:00Z,2026-07-01T18:00:00+02:00,2026-07-01T12:00:00-04:00,America/New_York,Mercedes-Benz Stadium,Atlanta,USA,1L,3EHIJK,,,,,,,FALSE,,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
81,knockout,round_of_32,,2026-07-01,20:00,America/New_York,2026-07-02T00:00:00Z,2026-07-02T02:00:00+02:00,2026-07-01T17:00:00-07:00,America/Los_Angeles,Levi's Stadium,San Francisco Bay Area,USA,1D,3BEFIJ,,,,,,,FALSE,,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
82,knockout,round_of_32,,2026-07-01,16:00,America/New_York,2026-07-01T20:00:00Z,2026-07-01T22:00:00+02:00,2026-07-01T13:00:00-07:00,America/Los_Angeles,Lumen Field,Seattle,USA,1G,3AEHIJ,,,,,,,FALSE,,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
83,knockout,round_of_32,,2026-07-02,19:00,America/New_York,2026-07-02T23:00:00Z,2026-07-03T01:00:00+02:00,2026-07-02T19:00:00-04:00,America/New_York,BMO Field,Toronto,Canada,2K,2L,,,,,,,FALSE,,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
84,knockout,round_of_32,,2026-07-02,15:00,America/New_York,2026-07-02T19:00:00Z,2026-07-02T21:00:00+02:00,2026-07-02T12:00:00-07:00,America/Los_Angeles,SoFi Stadium,Los Angeles,USA,1H,2J,,,,,,,FALSE,,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
85,knockout,round_of_32,,2026-07-02,23:00,America/New_York,2026-07-03T03:00:00Z,2026-07-03T05:00:00+02:00,2026-07-02T20:00:00-07:00,America/Vancouver,BC Place,Vancouver,Canada,1B,3EFGIJ,,,,,,,FALSE,,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
86,knockout,round_of_32,,2026-07-03,18:00,America/New_York,2026-07-03T22:00:00Z,2026-07-04T00:00:00+02:00,2026-07-03T18:00:00-04:00,America/New_York,Hard Rock Stadium,Miami,USA,1J,2H,,,,,,,FALSE,,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
87,knockout,round_of_32,,2026-07-03,21:30,America/New_York,2026-07-04T01:30:00Z,2026-07-04T03:30:00+02:00,2026-07-03T20:30:00-05:00,America/Chicago,GEHA Field at Arrowhead Stadium,Kansas City,USA,1K,3DEIJL,,,,,,,FALSE,,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
88,knockout,round_of_32,,2026-07-03,14:00,America/New_York,2026-07-03T18:00:00Z,2026-07-03T20:00:00+02:00,2026-07-03T13:00:00-05:00,America/Chicago,AT&T Stadium,Dallas,USA,2D,2G,,,,,,,FALSE,,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
89,knockout,round_of_16,,2026-07-04,17:00,America/New_York,2026-07-04T21:00:00Z,2026-07-04T23:00:00+02:00,2026-07-04T17:00:00-04:00,America/New_York,Lincoln Financial Field,Philadelphia,USA,W74,W77,,,,,,,FALSE,,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
90,knockout,round_of_16,,2026-07-04,13:00,America/New_York,2026-07-04T17:00:00Z,2026-07-04T19:00:00+02:00,2026-07-04T12:00:00-05:00,America/Chicago,NRG Stadium,Houston,USA,W73,W75,,,,,,,FALSE,,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
91,knockout,round_of_16,,2026-07-05,16:00,America/New_York,2026-07-05T20:00:00Z,2026-07-05T22:00:00+02:00,2026-07-05T16:00:00-04:00,America/New_York,MetLife Stadium,New York/New Jersey,USA,W76,W78,,,,,,,FALSE,,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
92,knockout,round_of_16,,2026-07-05,20:00,America/New_York,2026-07-06T00:00:00Z,2026-07-06T02:00:00+02:00,2026-07-05T18:00:00-06:00,America/Mexico_City,Estadio Azteca,Mexico City,Mexico,W79,W80,,,,,,,FALSE,,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
93,knockout,round_of_16,,2026-07-06,15:00,America/New_York,2026-07-06T19:00:00Z,2026-07-06T21:00:00+02:00,2026-07-06T14:00:00-05:00,America/Chicago,AT&T Stadium,Dallas,USA,W83,W84,,,,,,,FALSE,,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
94,knockout,round_of_16,,2026-07-06,20:00,America/New_York,2026-07-07T00:00:00Z,2026-07-07T02:00:00+02:00,2026-07-06T17:00:00-07:00,America/Los_Angeles,Lumen Field,Seattle,USA,W81,W82,,,,,,,FALSE,,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
95,knockout,round_of_16,,2026-07-07,12:00,America/New_York,2026-07-07T16:00:00Z,2026-07-07T18:00:00+02:00,2026-07-07T12:00:00-04:00,America/New_York,Mercedes-Benz Stadium,Atlanta,USA,W86,W88,,,,,,,FALSE,,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
96,knockout,round_of_16,,2026-07-07,16:00,America/New_York,2026-07-07T20:00:00Z,2026-07-07T22:00:00+02:00,2026-07-07T13:00:00-07:00,America/Vancouver,BC Place,Vancouver,Canada,W85,W87,,,,,,,FALSE,,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
97,knockout,quarter_final,,2026-07-09,16:00,America/New_York,2026-07-09T20:00:00Z,2026-07-09T22:00:00+02:00,2026-07-09T16:00:00-04:00,America/New_York,Gillette Stadium,Boston,USA,W89,W90,,,,,,,FALSE,,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
98,knockout,quarter_final,,2026-07-10,15:00,America/New_York,2026-07-10T19:00:00Z,2026-07-10T21:00:00+02:00,2026-07-10T12:00:00-07:00,America/Los_Angeles,SoFi Stadium,Los Angeles,USA,W93,W94,,,,,,,FALSE,,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
99,knockout,quarter_final,,2026-07-11,17:00,America/New_York,2026-07-11T21:00:00Z,2026-07-11T23:00:00+02:00,2026-07-11T17:00:00-04:00,America/New_York,Hard Rock Stadium,Miami,USA,W91,W92,,,,,,,FALSE,,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
100,knockout,quarter_final,,2026-07-11,21:00,America/New_York,2026-07-12T01:00:00Z,2026-07-12T03:00:00+02:00,2026-07-11T20:00:00-05:00,America/Chicago,GEHA Field at Arrowhead Stadium,Kansas City,USA,W95,W96,,,,,,,FALSE,,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
101,knockout,semi_final,,2026-07-14,15:00,America/New_York,2026-07-14T19:00:00Z,2026-07-14T21:00:00+02:00,2026-07-14T14:00:00-05:00,America/Chicago,AT&T Stadium,Dallas,USA,W97,W98,,,,,,,FALSE,,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
102,knockout,semi_final,,2026-07-15,15:00,America/New_York,2026-07-15T19:00:00Z,2026-07-15T21:00:00+02:00,2026-07-15T15:00:00-04:00,America/New_York,Mercedes-Benz Stadium,Atlanta,USA,W99,W100,,,,,,,FALSE,,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
103,knockout,third_place,,2026-07-18,17:00,America/New_York,2026-07-18T21:00:00Z,2026-07-18T23:00:00+02:00,2026-07-18T17:00:00-04:00,America/New_York,Hard Rock Stadium,Miami,USA,L101,L102,,,,,,,FALSE,,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
104,knockout,final,,2026-07-19,15:00,America/New_York,2026-07-19T19:00:00Z,2026-07-19T21:00:00+02:00,2026-07-19T15:00:00-04:00,America/New_York,MetLife Stadium,New York/New Jersey,USA,W101,W102,,,,,,,FALSE,,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
